N M h2 pval
-1 -1 0.0005 0.0
-1 -1 0.0005 2.6900703886667543e-13
-1 -1 0.0005 6.025691057232052e-11
-1 -1 0.0005 3.037420093221499e-09
-1 -1 0.0005 7.386227692474101e-06
-1 -1 0.0005 8.211098467825195e-12
-1 -1 0.0005 9.020000337334189e-05
-1 -1 0.0005 0.0
-1 -1 0.0005 1.2843215380087258e-10
-1 -1 0.0005 6.983725930886919e-09
-1 -1 0.0005 3.2814161848637724e-05
-1 -1 0.0005 1.7843440286435808e-06
-1 -1 0.0005 1.3322676295501878e-14
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 4.5669043990947955e-08
-1 -1 0.0005 0.0
-1 -1 0.0005 4.390764973827288e-09
-1 -1 0.0005 3.8841184712978816e-08
-1 -1 0.0005 1.4197532038906502e-12
-1 -1 0.0005 1.0665494156736344e-06
-1 -1 0.0005 2.3314683517128287e-14
-1 -1 0.0005 4.6629367034256575e-15
-1 -1 0.0005 0.0
-1 -1 0.0005 0.010402768322742784
-1 -1 0.0005 0.00021566724194754805
-1 -1 0.0005 0.0004566173126088202
-1 -1 0.0005 1.3887146987912047e-10
-1 -1 0.0005 3.1539780986911126e-06
-1 -1 0.0005 1.4868043580529289e-05
-1 -1 0.0005 1.3397350318022916e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 1.580441273407729e-07
-1 -1 0.0005 1.2284544421703458e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 5.561242577556413e-10
-1 -1 0.0005 2.700814644551741e-05
-1 -1 0.0005 0.0
-1 -1 0.0005 6.071809721674981e-13
-1 -1 0.0005 1.1102333385970553e-07
-1 -1 0.0005 4.076103800920716e-05
-1 -1 0.0005 0.0017243401437000427
-1 -1 0.0005 2.3174766328182272e-07
-1 -1 0.0005 9.279552681373815e-06
-1 -1 0.0005 2.56266563525287e-10
-1 -1 0.0005 5.848508344286074e-10
-1 -1 0.0005 6.8833827526759706e-15
-1 -1 0.0005 3.0598008862070536e-05
-1 -1 0.0005 9.6771969326781e-09
-1 -1 0.0005 3.746669641202516e-12
-1 -1 0.0005 8.821231523015172e-10
-1 -1 0.0005 9.88210480310503e-05
-1 -1 0.0005 6.537417884810992e-08
-1 -1 0.0005 3.6637359812630166e-15
-1 -1 0.0005 2.5176194747400515e-05
-1 -1 0.0005 1.3877787807814457e-13
-1 -1 0.0005 0.0001213060143994138
-1 -1 0.0005 6.149749043338204e-09
-1 -1 0.0005 1.3314500702077403e-05
-1 -1 0.0005 5.296784788555442e-09
-1 -1 0.0005 5.735644719173649e-07
-1 -1 0.0005 1.3005152510459084e-10
-1 -1 0.0005 0.0
-1 -1 0.0005 4.0246583843384087e-10
-1 -1 0.0005 2.629266249165596e-09
-1 -1 0.0005 8.64935167821379e-07
-1 -1 0.0005 1.5225103311422572e-07
-1 -1 0.0005 2.5348612098241574e-12
-1 -1 0.0005 1.0166049546622702e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 6.283398246154093e-09
-1 -1 0.0005 2.1341288401144354e-05
-1 -1 0.0005 1.606825783539989e-12
-1 -1 0.0005 5.506706202140776e-13
-1 -1 0.0005 0.0
-1 -1 0.0005 1.9018786545643707e-11
-1 -1 0.0005 0.0
-1 -1 0.0005 -1.021405182655144e-14
-1 -1 0.0005 1.0723393284450822e-09
-1 -1 0.0005 2.458210216593759e-05
-1 -1 0.0005 1.1569545321776786e-10
-1 -1 0.0005 0.010852933582456092
-1 -1 0.0005 0.001309433830504192
-1 -1 0.0005 1.1102230246251565e-14
-1 -1 0.0005 3.815170401821888e-12
-1 -1 0.0005 0.0
-1 -1 0.0005 5.717648576819556e-14
-1 -1 0.0005 2.2513573227911365e-09
-1 -1 0.0005 3.0562535835443327e-09
-1 -1 0.0005 1.5868417690967362e-12
-1 -1 0.0005 3.694057504333159e-09
-1 -1 0.0005 1.4721557306529576e-13
-1 -1 0.0005 6.039613253960852e-14
-1 -1 0.0005 1.563482676658623e-11
-1 -1 0.0005 4.218847493575595e-15
-1 -1 0.0005 0.001849276364674246
-1 -1 0.0005 1.3954393196513593e-12
-1 -1 0.0005 0.0
-1 -1 0.0005 6.478050257330281e-07
-1 -1 0.0005 4.8991947165788474e-09
-1 -1 0.0005 8.521329875055272e-08
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 7.705703511828865e-06
-1 -1 0.0005 2.233851344113358e-05
-1 -1 0.0005 0.0
-1 -1 0.0005 5.541720209389922e-07
-1 -1 0.0005 0.00014116974026889828
-1 -1 0.0005 6.982563527380137e-09
-1 -1 0.0005 0.008416123318006896
-1 -1 0.0005 6.189454171412478e-08
-1 -1 0.0005 2.637412510608783e-11
-1 -1 0.0005 2.0122370436581605e-10
-1 -1 0.0005 0.0007881843239041508
-1 -1 0.0005 4.226518790506617e-08
-1 -1 0.0005 0.0
-1 -1 0.0005 3.774758283725532e-15
-1 -1 0.0005 3.6559644200906405e-12
-1 -1 0.0005 1.0647038806155251e-13
-1 -1 0.0005 0.0
-1 -1 0.0005 0.011110088939337404
-1 -1 0.0005 2.5653233659550523e-06
-1 -1 0.0005 0.00010649748312308027
-1 -1 0.0005 7.664472195800798e-07
-1 -1 0.0005 1.078470646120877e-12
-1 -1 0.0005 0.0
-1 -1 0.0005 1.5187192629939616e-05
-1 -1 0.0005 5.629694463715751e-06
-1 -1 0.0005 1.1600875239325958e-06
-1 -1 0.0005 3.141931159689193e-14
-1 -1 0.0005 1.594724352571575e-11
-1 -1 0.0005 0.0013795316055924545
-1 -1 0.0005 0.0023518640864802487
-1 -1 0.0005 2.034437063258565e-10
-1 -1 0.0005 1.888771361535646e-10
-1 -1 0.0005 0.0
-1 -1 0.0005 1.9982238086413417e-11
-1 -1 0.0005 9.034642835858975e-06
-1 -1 0.0005 2.854078196001808e-08
-1 -1 0.0005 7.845665006556146e-09
-1 -1 0.0005 1.1931988730395915e-09
-1 -1 0.0005 1.3196043147090109e-09
-1 -1 0.0005 1.767851281542221e-05
-1 -1 0.0005 0.0197027629893729
-1 -1 0.0005 0.00016903982914429072
-1 -1 0.0005 0.0
-1 -1 0.0005 1.618481586529441e-07
-1 -1 0.0005 1.0660361482450753e-12
-1 -1 0.0005 9.652997823295095e-08
-1 -1 0.0005 2.547387856211003e-10
-1 -1 0.0005 4.7654102885985594e-12
-1 -1 0.0005 0.0003066318573909932
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0009180014292913263
-1 -1 0.0005 1.1277565992173777e-08
-1 -1 0.0005 8.243405957841787e-13
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 5.6218585342548977e-11
-1 -1 0.0005 0.0
-1 -1 0.0005 3.768630407741114e-09
-1 -1 0.0005 0.0
-1 -1 0.0005 1.5228691307989095e-08
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 3.7891639039555614e-05
-1 -1 0.0005 4.337305896662258e-07
-1 -1 0.0005 1.4075093160981211e-05
-1 -1 0.0005 3.290169108050023e-06
-1 -1 0.0005 4.760459137997941e-09
-1 -1 0.0005 0.0546443011446488
-1 -1 0.0005 1.6298074001497298e-13
-1 -1 0.0005 0.000228412571412151
-1 -1 0.0005 5.154923252703725e-07
-1 -1 0.0005 0.049438911798823426
-1 -1 0.0005 5.6751294657320095e-05
-1 -1 0.0005 8.91607611075429e-08
-1 -1 0.0005 4.811706588725428e-13
-1 -1 0.0005 6.915570738286192e-08
-1 -1 0.0005 7.043254868221993e-13
-1 -1 0.0005 0.0
-1 -1 0.0005 1.3304743677888808e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 0.6016570825616763
-1 -1 0.0005 2.916416330656091e-08
-1 -1 0.0005 1.6389134493977053e-10
-1 -1 0.0005 3.335246245117496e-05
-1 -1 0.0005 9.119593968875961e-12
-1 -1 0.0005 1.1746159600534156e-13
-1 -1 0.0005 0.0
-1 -1 0.0005 1.7627943549314296e-10
-1 -1 0.0005 0.0026150294587818923
-1 -1 0.0005 5.145826653674135e-09
-1 -1 0.0005 5.134559444286424e-12
-1 -1 0.0005 7.740023079461089e-06
-1 -1 0.0005 3.800553205479673e-10
-1 -1 0.0005 2.2723423676040966e-07
-1 -1 0.0005 2.275957200481571e-13
-1 -1 0.0005 0.0002910120505015268
-1 -1 0.0005 -2.886579864025407e-15
-1 -1 0.0005 0.004169340770431629
-1 -1 0.0005 1.4432899320127035e-14
-1 -1 0.0005 3.376220414352815e-10
-1 -1 0.0005 1.3061403854042197e-06
-1 -1 0.0005 4.568190805787076e-05
-1 -1 0.0005 7.711995930559379e-05
-1 -1 0.0005 1.4700776151954642e-09
-1 -1 0.0005 1.8632206888469227e-11
-1 -1 0.0005 0.012218862344902215
-1 -1 0.0005 1.3536669918323696e-07
-1 -1 0.0005 6.007750354353192e-05
-1 -1 0.0005 0.0
-1 -1 0.0005 6.196802915248156e-08
-1 -1 0.0005 4.994339164454686e-09
-1 -1 0.0005 5.547655557158748e-07
-1 -1 0.0005 3.311914076320477e-10
-1 -1 0.0005 2.2222668150106983e-11
-1 -1 0.0005 0.0033948548852791305
-1 -1 0.0005 8.174495995660891e-07
-1 -1 0.0005 4.5923265190594975e-12
-1 -1 0.0005 1.3243406371543642e-11
-1 -1 0.0005 0.00011461713146565522
-1 -1 0.0005 9.931702804610865e-08
-1 -1 0.0005 6.41108806043178e-08
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0017694706895811096
-1 -1 0.0005 5.2277515649734596e-11
-1 -1 0.0005 1.929547543966237e-08
-1 -1 0.0005 1.6638801447754759e-10
-1 -1 0.0005 1.1817123724000567e-08
-1 -1 0.0005 5.705548112855396e-07
-1 -1 0.0005 3.5938108702282534e-06
-1 -1 0.0005 2.795308042369271e-06
-1 -1 0.0005 9.328651184858927e-10
-1 -1 0.0005 0.0
-1 -1 0.0005 7.538495516712374e-08
-1 -1 0.0005 0.0
-1 -1 0.0005 1.4640370678886683e-05
-1 -1 0.0005 0.0
-1 -1 0.0005 0.003346262802923494
-1 -1 0.0005 6.984191003311935e-12
-1 -1 0.0005 2.281836053441566e-09
-1 -1 0.0005 7.879753294304237e-09
-1 -1 0.0005 6.661338147750939e-15
-1 -1 0.0005 3.417090055357619e-09
-1 -1 0.0005 0.0
-1 -1 0.0005 1.3233081297414628e-10
-1 -1 0.0005 4.1623038349314356e-11
-1 -1 0.0005 0.0011804745722535648
-1 -1 0.0005 2.0876633755051444e-12
-1 -1 0.0005 1.6581276240934528e-08
-1 -1 0.0005 4.2521541843143495e-13
-1 -1 0.0005 0.0012693890246716633
-1 -1 0.0005 0.00026068323697137075
-1 -1 0.0005 6.7346128673761996e-12
-1 -1 0.0005 1.0891732414863853e-05
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 1.1764073049036483e-09
-1 -1 0.0005 5.0385533079122524e-08
-1 -1 0.0005 6.469201867531638e-07
-1 -1 0.0005 4.798605957034852e-12
-1 -1 0.0005 5.287992266289621e-13
-1 -1 0.0005 3.3006930522105904e-13
-1 -1 0.0005 8.821186892049582e-09
-1 -1 0.0005 1.682519096046775e-06
-1 -1 0.0005 5.940456349051715e-09
-1 -1 0.0005 -5.10702591327572e-15
-1 -1 0.0005 0.0
-1 -1 0.0005 6.106226635438361e-15
-1 -1 0.0005 3.487375813882032e-05
-1 -1 0.0005 6.090468129826832e-10
-1 -1 0.0005 0.008028825622994118
-1 -1 0.0005 0.0
-1 -1 0.0005 8.179994459567297e-10
-1 -1 0.0005 3.407562005708353e-05
-1 -1 0.0005 2.1908725833519327e-08
-1 -1 0.0005 0.001321116052525051
-1 -1 0.0005 7.217797560943318e-05
-1 -1 0.0005 2.204030180585903e-09
-1 -1 0.0005 8.164609174299287e-07
-1 -1 0.0005 2.2108259818187648e-05
-1 -1 0.0005 6.915033279319971e-07
-1 -1 0.0005 1.0957457163840445e-11
-1 -1 0.0005 5.075092013306914e-09
-1 -1 0.0005 3.646407620294667e-10
-1 -1 0.0005 0.002200189713403966
-1 -1 0.0005 0.0
-1 -1 0.0005 4.917897200584775e-10
-1 -1 0.0005 4.1744385725905886e-14
-1 -1 0.0005 1.5776657991128928e-07
-1 -1 0.0005 1.27974750486759e-05
-1 -1 0.0005 8.70707962397077e-08
-1 -1 0.0005 4.40498304499215e-10
-1 -1 0.0005 4.743303416709921e-09
-1 -1 0.0005 5.065804820070241e-08
-1 -1 0.0005 3.127794467872036e-09
-1 -1 0.0005 4.983389256807413e-09
-1 -1 0.0005 1.9698640207899132e-07
-1 -1 0.0005 5.8062076258025286e-09
-1 -1 0.0005 3.1595115412841324e-10
-1 -1 0.0005 1.079418914251562e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 2.3314683517128287e-13
-1 -1 0.0005 0.0
-1 -1 0.0005 0.000935707577009337
-1 -1 0.0005 7.028833315381178e-08
-1 -1 0.0005 2.6359900928696334e-09
-1 -1 0.0005 3.976611899281224e-05
-1 -1 0.0005 5.508531271125605e-07
-1 -1 0.0005 9.059419880941277e-14
-1 -1 0.0005 1.4438739093236563e-10
-1 -1 0.0005 1.3635426121538785e-11
-1 -1 0.0005 3.166409717025864e-05
-1 -1 0.0005 7.583098837748992e-08
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0008258165201812107
-1 -1 0.0005 7.483989117318401e-08
-1 -1 0.0005 3.708144902248023e-14
-1 -1 0.0005 0.0008740543988313698
-1 -1 0.0005 0.005270834076843145
-1 -1 0.0005 0.0006706925405075559
-1 -1 0.0005 1.0498988345375437e-09
-1 -1 0.0005 0.0
-1 -1 0.0005 1.3777867735598193e-12
-1 -1 0.0005 3.058922670717834e-09
-1 -1 0.0005 4.3784293191073687e-08
-1 -1 0.0005 0.02424594720483153
-1 -1 0.0005 0.00011687036098195769
-1 -1 0.0005 1.260400070979273e-07
-1 -1 0.0005 2.376479610877169e-07
-1 -1 0.0005 7.205907648355492e-09
-1 -1 0.0005 9.540491729964629e-10
-1 -1 0.0005 8.028355757971894e-12
-1 -1 0.0005 2.3785418079569354e-12
-1 -1 0.0005 1.5885959325778742e-08
-1 -1 0.0005 2.8487129322130045e-09
-1 -1 0.0005 1.8639978449641603e-11
-1 -1 0.0005 0.011244131511477962
-1 -1 0.0005 0.0049912719114457715
-1 -1 0.0005 0.0
-1 -1 0.0005 1.4432899320127035e-15
-1 -1 0.0005 3.5060843117662444e-13
-1 -1 0.0005 7.739249169191886e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 1.6653345369377348e-15
-1 -1 0.0005 0.0006595670043475499
-1 -1 0.0005 0.0
-1 -1 0.0005 2.017443578750111e-06
-1 -1 0.0005 3.880451515669847e-12
-1 -1 0.0005 3.708676143965306e-09
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0016695983362755573
-1 -1 0.0005 0.0005097374302380775
-1 -1 0.0005 3.5057828862150586e-09
-1 -1 0.0005 0.000609635652428997
-1 -1 0.0005 2.4829927003366947e-10
-1 -1 0.0005 2.1010304607216312e-10
-1 -1 0.0005 3.564374437825535e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0020099183291345524
-1 -1 0.0005 1.0303335247208167e-06
-1 -1 0.0005 4.088912519684129e-08
-1 -1 0.0005 7.085443343157749e-13
-1 -1 0.0005 2.4424906541753444e-15
-1 -1 0.0005 8.91857698803733e-11
-1 -1 0.0005 7.96551713477811e-11
-1 -1 0.0005 6.519229600598919e-13
-1 -1 0.0005 -9.547918011776346e-15
-1 -1 0.0005 3.0283286989174485e-10
-1 -1 0.0005 0.0
-1 -1 0.0005 1.3100631690576847e-14
-1 -1 0.0005 -5.329070518200751e-15
-1 -1 0.0005 4.6160186784049984e-11
-1 -1 0.0005 0.0
-1 -1 0.0005 -1.5987211554602254e-14
-1 -1 0.0005 -6.217248937900877e-15
-1 -1 0.0005 0.0
-1 -1 0.0005 1.95396476776466e-10
-1 -1 0.0005 2.308664370787028e-11
-1 -1 0.0005 1.5394930046319644e-06
-1 -1 0.0005 0.0006000497424887286
-1 -1 0.0005 6.075140390748857e-13
-1 -1 0.0005 3.831457151548534e-09
-1 -1 0.0005 0.035846130500890805
-1 -1 0.0005 2.5521504309899967e-07
-1 -1 0.0005 3.792077762909685e-12
-1 -1 0.0005 0.009342905386617195
-1 -1 0.0005 0.005218451683052461
-1 -1 0.0005 0.0
-1 -1 0.0005 6.8028817024057275e-09
-1 -1 0.0005 6.56170476776019e-06
-1 -1 0.0005 0.00019962332172651642
-1 -1 0.0005 8.308179033633678e-09
-1 -1 0.0005 0.0
-1 -1 0.0005 4.077706283744931e-09
-1 -1 0.0005 0.0
-1 -1 0.0005 8.4084443852106e-09
-1 -1 0.0005 3.2703163299618865e-07
-1 -1 0.0005 8.650268057408539e-09
-1 -1 0.0005 1.1439527103362934e-10
-1 -1 0.0005 4.2749105644279695e-06
-1 -1 0.0005 6.538810707334974e-07
-1 -1 0.0005 2.107913467219724e-06
-1 -1 0.0005 6.328271240363392e-14
-1 -1 0.0005 2.017723543801253e-09
-1 -1 0.0005 1.968569307564394e-09
-1 -1 0.0005 0.0019337837435556837
-1 -1 0.0005 0.0
-1 -1 0.0005 6.093571114362817e-08
-1 -1 0.0005 3.236855228294644e-12
-1 -1 0.0005 4.078083788072728e-05
-1 -1 0.0005 1.139318861476113e-09
-1 -1 0.0005 -2.886579864025407e-15
-1 -1 0.0005 0.002834626126201334
-1 -1 0.0005 4.049626785251892e-05
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 4.5692694072840823e-10
-1 -1 0.0005 0.0036695342935231245
-1 -1 0.0005 1.5073799830567225e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 4.6629367034256575e-15
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 4.502820671881125e-09
-1 -1 0.0005 9.589846962121396e-05
-1 -1 0.0005 2.087260708716343e-08
-1 -1 0.0005 2.5485762980004267e-06
-1 -1 0.0005 2.4521563238844024e-06
-1 -1 0.0005 1.9434846897370406e-06
-1 -1 0.0005 1.255662240851052e-13
-1 -1 0.0005 4.500631933801458e-08
-1 -1 0.0005 1.4372336654133733e-10
-1 -1 0.0005 2.710273248052175e-07
-1 -1 0.0005 2.187738878944856e-11
-1 -1 0.0005 9.403589018575076e-14
-1 -1 0.0005 0.0
-1 -1 0.0005 7.788610107972715e-07
-1 -1 0.0005 5.717648576819556e-14
-1 -1 0.0005 0.0012823890577529085
-1 -1 0.0005 1.787459069646502e-14
-1 -1 0.0005 0.0
-1 -1 0.0005 2.3048543149495337e-05
-1 -1 0.0005 3.5194627632240127e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 2.7977620220553945e-14
-1 -1 0.0005 0.0
-1 -1 0.0005 1.3357315253870183e-11
-1 -1 0.0005 2.0390989563523476e-08
-1 -1 0.0005 6.609041092175971e-10
-1 -1 0.0005 2.41931406941287e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 3.478484167374063e-11
-1 -1 0.0005 0.00030774392855614785
-1 -1 0.0005 3.4641853988715e-06
-1 -1 0.0005 2.561538647860573e-09
-1 -1 0.0005 5.3734794391857577e-14
-1 -1 0.0005 0.00015577683164191836
-1 -1 0.0005 1.909443201664196e-05
-1 -1 0.0005 6.222271202727114e-07
-1 -1 0.0005 1.3766765505351941e-14
-1 -1 0.0005 7.95228155547889e-08
-1 -1 0.0005 1.8360624132185421e-09
-1 -1 0.0005 0.0
-1 -1 0.0005 1.5919598972402582e-11
-1 -1 0.0005 6.061817714453355e-14
-1 -1 0.0005 -1.5765166949677223e-14
-1 -1 0.0005 3.22068544722498e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 1.812439087700568e-12
-1 -1 0.0005 8.748557434046234e-14
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0031401389313578942
-1 -1 0.0005 2.474670073304708e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0015584359892815147
-1 -1 0.0005 1.3357827920446042e-06
-1 -1 0.0005 2.6817326137518194e-09
-1 -1 0.0005 2.611244553918368e-13
-1 -1 0.0005 6.71717448330611e-09
-1 -1 0.0005 2.5146956985633295e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 5.040412531798211e-14
-1 -1 0.0005 5.242143759076612e-07
-1 -1 0.0005 3.580503921130074e-07
-1 -1 0.0005 0.00026304738663163185
-1 -1 0.0005 3.644567093930018e-05
-1 -1 0.0005 1.0955392149014642e-10
-1 -1 0.0005 3.909420464165425e-05
-1 -1 0.0005 0.0
-1 -1 0.0005 3.4505731605349865e-13
-1 -1 0.0005 3.443845983053251e-06
-1 -1 0.0005 4.858041904309829e-07
-1 -1 0.0005 1.6140752856497187e-07
-1 -1 0.0005 1.5700938973073342e-05
-1 -1 0.0005 7.99336652423932e-09
-1 -1 0.0005 4.7708097530962945e-05
-1 -1 0.0005 3.732414377566329e-11
-1 -1 0.0005 1.5623400351216787e-09
-1 -1 0.0005 0.0
-1 -1 0.0005 3.98392043576834e-07
-1 -1 0.0005 0.00015092683713457955
-1 -1 0.0005 2.6625923688072817e-11
-1 -1 0.0005 1.3911094498553211e-13
-1 -1 0.0005 5.603675301557587e-10
-1 -1 0.0005 1.2122192138974697e-11
-1 -1 0.0005 0.0
-1 -1 0.0005 2.57662529090652e-08
-1 -1 0.0005 1.6300895502308066e-06
-1 -1 0.0005 3.318324209100609e-05
-1 -1 0.0005 9.390794019903392e-05
-1 -1 0.0005 0.0
-1 -1 0.0005 2.818621891442774e-08
-1 -1 0.0005 3.675937998437462e-09
-1 -1 0.0005 1.0929980476248602e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 8.892886427247504e-14
-1 -1 0.0005 0.00021952973312000523
-1 -1 0.0005 6.686101294839375e-08
-1 -1 0.0005 2.6102802141991788e-09
-1 -1 0.0005 7.93656895758943e-08
-1 -1 0.0005 6.663054932243284e-07
-1 -1 0.0005 1.7874846047760684e-10
-1 -1 0.0005 2.0665191780011583e-10
-1 -1 0.0005 1.2438602370323792e-09
-1 -1 0.0005 0.0001630530771361549
-1 -1 0.0005 6.618774639477465e-09
-1 -1 0.0005 0.00025060176118096855
-1 -1 0.0005 0.0
-1 -1 0.0005 1.282834505289543e-09
-1 -1 0.0005 3.378208823789919e-10
-1 -1 0.0005 0.0003228165068680511
-1 -1 0.0005 3.737293841066247e-08
-1 -1 0.0005 0.0
-1 -1 0.0005 4.122313612464623e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0008042327108119807
-1 -1 0.0005 6.98906266194399e-10
-1 -1 0.0005 5.20718308794077e-06
-1 -1 0.0005 2.0422678770337654e-07
-1 -1 0.0005 5.035719852219955e-08
-1 -1 0.0005 5.666578317686799e-12
-1 -1 0.0005 1.228238528661052e-07
-1 -1 0.0005 1.1513315243183442e-05
-1 -1 0.0005 0.0
-1 -1 0.0005 4.369077267862842e-06
-1 -1 0.0005 3.835571014132455e-06
-1 -1 0.0005 8.910706883469288e-06
-1 -1 0.0005 1.31197275266004e-11
-1 -1 0.0005 7.120593004117381e-11
-1 -1 0.0005 1.887379141862766e-15
-1 -1 0.0005 3.752553823233029e-13
-1 -1 0.0005 1.2212453270876722e-15
-1 -1 0.0005 6.162577115276235e-10
-1 -1 0.0005 1.0487966051186959e-10
-1 -1 0.0005 3.75681707964759e-11
-1 -1 0.0005 2.6020499088730276e-09
-1 -1 0.0005 0.0
-1 -1 0.0005 4.602068313541707e-06
-1 -1 0.0005 2.747269351566217e-06
-1 -1 0.0005 0.01892582302058632
-1 -1 0.0005 0.0005436995386134402
-1 -1 0.0005 0.0
-1 -1 0.0005 4.653050278413673e-09
-1 -1 0.0005 0.06244254312673436
-1 -1 0.0005 2.6307145351012196e-09
-1 -1 0.0005 0.0
-1 -1 0.0005 8.40727487627646e-11
-1 -1 0.0005 4.244925633223318e-09
-1 -1 0.0005 7.538414337204813e-13
-1 -1 0.0005 6.905545024693538e-10
-1 -1 0.0005 1.8951507030351422e-13
-1 -1 0.0005 2.554319299408192e-07
-1 -1 0.0005 2.808864252301646e-13
-1 -1 0.0005 4.498246219952762e-10
-1 -1 0.0005 0.0010046008142314822
-1 -1 0.0005 2.2093438190040615e-14
-1 -1 0.0005 8.987539801275091e-08
-1 -1 0.0005 0.0
-1 -1 0.0005 5.5087308888701614e-05
-1 -1 0.0005 5.967589388200523e-07
-1 -1 0.0005 4.377879170291976e-10
-1 -1 0.0005 6.385669770736513e-11
-1 -1 0.0005 0.0010957873016536057
-1 -1 0.0005 2.370040055543754e-06
-1 -1 0.0005 3.862210551375256e-11
-1 -1 0.0005 3.153975647318674e-08
-1 -1 0.0005 0.004827689018039427
-1 -1 0.0005 4.901071770646581e-10
-1 -1 0.0005 1.738545199136965e-06
-1 -1 0.0005 4.7623197230173275e-07
-1 -1 0.0005 6.844653313109461e-05
-1 -1 0.0005 5.413907662177309e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 5.36731417088987e-07
-1 -1 0.0005 4.3298697960381105e-15
-1 -1 0.0005 1.1962797419329263e-10
-1 -1 0.0005 5.373923528395608e-12
-1 -1 0.0005 5.689370374817315e-07
-1 -1 0.0005 2.5113559162237564e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 8.095662673568427e-08
-1 -1 0.0005 0.006867691943482246
-1 -1 0.0005 0.0019936095176300572
-1 -1 0.0005 0.0
-1 -1 0.0005 1.747113564931624e-11
-1 -1 0.0005 1.1712348935155603e-07
-1 -1 0.0005 5.024401450448579e-09
-1 -1 0.0005 0.0
-1 -1 0.0005 2.3320552944294803e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 1.6620038678638593e-13
-1 -1 0.0005 1.1022787127501488e-07
-1 -1 0.0005 2.175696289796747e-10
-1 -1 0.0005 1.3262615450315707e-09
-1 -1 0.0005 1.1435297153639112e-14
-1 -1 0.0005 2.2250068454354732e-10
-1 -1 0.0005 1.7195214341292342e-07
-1 -1 0.0005 0.002047588647201337
-1 -1 0.0005 1.2655321235399697e-11
-1 -1 0.0005 1.2837852810143602e-05
-1 -1 0.0005 0.0
-1 -1 0.0005 -2.708944180085382e-14
-1 -1 0.0005 1.1818768186344641e-11
-1 -1 0.0005 1.0906830993917538e-11
-1 -1 0.0005 2.828237644081355e-11
-1 -1 0.0005 4.688480254522176e-05
-1 -1 0.0005 1.5572714473499616e-07
-1 -1 0.0005 3.735445088803857e-07
-1 -1 0.0005 3.1076709683386383e-07
-1 -1 0.0005 0.00022929875392119214
-1 -1 0.0005 1.432187701766452e-14
-1 -1 0.0005 0.0
-1 -1 0.0005 1.4066525722000733e-13
-1 -1 0.0005 0.0007129895609632175
-1 -1 0.0005 0.0
-1 -1 0.0005 2.348574866917197e-06
-1 -1 0.0005 4.5069912335549134e-07
-1 -1 0.0005 3.992495223315018e-11
-1 -1 0.0005 1.730526832943724e-11
-1 -1 0.0005 8.442646550754773e-07
-1 -1 0.0005 4.1955328100584666e-13
-1 -1 0.0005 0.01022227418666466
-1 -1 0.001 1.5251733209709073e-10
-1 -1 0.001 4.131025277409606e-08
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.450628854733239e-06
-1 -1 0.001 0.0
-1 -1 0.001 7.926992395823618e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.6911806116913795e-13
-1 -1 0.001 0.0
-1 -1 0.001 7.913669719528116e-13
-1 -1 0.001 0.0
-1 -1 0.001 2.2426505097428162e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 5.468478059267312e-08
-1 -1 0.001 2.8602675783417908e-12
-1 -1 0.001 0.0
