N M h2 pval
-1 -1 0.0001 0.0011024917386648347
-1 -1 0.0001 0.5125162724871637
-1 -1 0.0001 0.023259996665981553
-1 -1 0.0001 0.13068901376070197
-1 -1 0.0001 0.113888389742547
-1 -1 0.0001 0.02065790820522795
-1 -1 0.0001 0.0394336849040422
-1 -1 0.0001 0.14622802565864623
-1 -1 0.0001 0.33511553269304317
-1 -1 0.0001 0.0007867356270514492
-1 -1 0.0001 0.0013345807076651228
-1 -1 0.0001 0.21522780238870975
-1 -1 0.0001 0.012281022765552208
-1 -1 0.0001 0.5530745339532428
-1 -1 0.0001 0.014676710752439481
-1 -1 0.0001 0.18386109122242456
-1 -1 0.0001 0.0003825361895459789
-1 -1 0.0001 0.000498574295979326
-1 -1 0.0001 3.315309690221646e-05
-1 -1 0.0001 0.027906617691482616
-1 -1 0.0001 0.0027302323840530107
-1 -1 0.0001 0.009624166693012026
-1 -1 0.0001 0.06826526610442762
-1 -1 0.0001 0.1608526315505311
-1 -1 0.0001 3.268414899360028e-05
-1 -1 0.0001 0.0018902144938056642
-1 -1 0.0001 0.013364562788222623
-1 -1 0.0001 5.292317726945939e-05
-1 -1 0.0001 0.024329568673262747
-1 -1 0.0001 0.03420389580871208
-1 -1 0.0001 0.014372842476727987
-1 -1 0.0001 0.001079319649976096
-1 -1 0.0001 0.5828775675620661
-1 -1 0.0001 2.122254534331347e-07
-1 -1 0.0001 1.636675609373306e-06
-1 -1 0.0001 0.015752891083117393
-1 -1 0.0001 0.0012494871773733873
-1 -1 0.0001 1.2782140901279604e-09
-1 -1 0.0001 0.0022302283436255177
-1 -1 0.0001 2.817558784840024e-05
-1 -1 0.0001 0.06341369430783483
-1 -1 0.0001 0.00035263654666106703
-1 -1 0.0001 0.051284851598475845
-1 -1 0.0001 0.028807158542960454
-1 -1 0.0001 0.06995764327878495
-1 -1 0.0001 0.02103293737770029
-1 -1 0.0001 0.020767883246647578
-1 -1 0.0001 0.009819368554803365
-1 -1 0.0001 1.6733796404655443e-05
-1 -1 0.0001 0.0035433596978945436
-1 -1 0.0001 0.01960466699800234
-1 -1 0.0001 2.1620407782974027e-05
-1 -1 0.0001 7.0799113516262224e-06
-1 -1 0.0001 0.5906678126648783
-1 -1 0.0001 3.701734498595677e-06
-1 -1 0.0001 0.0005754641375363967
-1 -1 0.0001 0.047671689264885186
-1 -1 0.0001 0.0058326327135994616
-1 -1 0.0001 0.012968988770985512
-1 -1 0.0001 0.0007281456266273745
-1 -1 0.0001 0.2197176909211922
-1 -1 0.0001 0.00014334925414904998
-1 -1 0.0001 3.2781011428451023e-05
-1 -1 0.0001 0.06940664287449938
-1 -1 0.0001 0.30832081549129686
-1 -1 0.0001 0.0061555707424252315
-1 -1 0.0001 6.717719713833503e-10
-1 -1 0.0001 0.04139464192159825
-1 -1 0.0001 0.40567185595732225
-1 -1 0.0001 0.0003841267993307529
-1 -1 0.0001 0.14084885524028012
-1 -1 0.0001 0.00013304296724514497
-1 -1 0.0001 0.14244044659821586
-1 -1 0.0001 0.0010029072488586532
-1 -1 0.0001 0.005633248143707359
-1 -1 0.0001 2.478206486067336e-05
-1 -1 0.0001 0.7420853037090227
-1 -1 0.0001 0.0011858146624061927
-1 -1 0.0001 0.0006581351123244872
-1 -1 0.0001 0.0721336869536926
-1 -1 0.0001 0.013014057818391711
-1 -1 0.0001 0.0021239355405868743
-1 -1 0.0001 1.1150897382350422e-05
-1 -1 0.0001 8.466357789838064e-05
-1 -1 0.0001 0.03267364707004672
-1 -1 0.0001 0.01220395093907245
-1 -1 0.0001 0.045517422885841374
-1 -1 0.0001 0.04542161260099187
-1 -1 0.0001 0.032663970042242196
-1 -1 0.0001 0.0005560172284824194
-1 -1 0.0001 0.000555364957201876
-1 -1 0.0001 0.11284473699231024
-1 -1 0.0001 7.649448883262355e-05
-1 -1 0.0001 5.984747096565712e-06
-1 -1 0.0001 0.012651415255009346
-1 -1 0.0001 0.027526301112102525
-1 -1 0.0001 1.9050443583301657e-05
-1 -1 0.0001 0.0008125955055232614
-1 -1 0.0001 0.37211138549646594
-1 -1 0.0001 0.11333311686142111
-1 -1 0.0001 0.017153401774382626
-1 -1 0.0001 1.4203321407890712e-07
-1 -1 0.0001 0.6382878836233472
-1 -1 0.0001 0.03511339539593983
-1 -1 0.0001 0.001567241510489481
-1 -1 0.0001 0.04302129625956508
-1 -1 0.0001 0.06631802190128011
-1 -1 0.0001 0.04220735279227994
-1 -1 0.0001 0.00329941158743452
-1 -1 0.0001 0.008481712664116126
-1 -1 0.0001 0.48026041100906036
-1 -1 0.0001 0.021264285538773686
-1 -1 0.0001 0.0029160543473414346
-1 -1 0.0001 0.019622565913517076
-1 -1 0.0001 5.046508380068815e-07
-1 -1 0.0001 0.42633198345332035
-1 -1 0.0001 0.00016001149033084694
-1 -1 0.0001 0.17144404669608848
-1 -1 0.0001 0.00020597188079041207
-1 -1 0.0001 0.4192384482212317
-1 -1 0.0001 3.640243662061948e-11
-1 -1 0.0001 0.3910316717446962
-1 -1 0.0001 0.0023379266446880154
-1 -1 0.0001 0.03964206538832182
-1 -1 0.0001 0.04052439182907608
-1 -1 0.0001 0.0029055879131666407
-1 -1 0.0001 0.042001978184498245
-1 -1 0.0001 0.45137161490990396
-1 -1 0.0001 0.08699409048026319
-1 -1 0.0001 0.010963794872840937
-1 -1 0.0001 0.2710793273286721
-1 -1 0.0001 6.299911951446191e-05
-1 -1 0.0001 0.0012044569388097726
-1 -1 0.0001 0.13353230068096933
-1 -1 0.0001 0.4571925382520394
-1 -1 0.0001 0.008096611658926833
-1 -1 0.0001 7.512352712002457e-05
-1 -1 0.0001 0.055011118695258876
-1 -1 0.0001 3.1207258084364753e-06
-1 -1 0.0001 0.1162039408583242
-1 -1 0.0001 0.005097864616153025
-1 -1 0.0001 0.0010896898382404263
-1 -1 0.0001 0.18928200651384586
-1 -1 0.0001 0.0009740467136054587
-1 -1 0.0001 0.20058361295918226
-1 -1 0.0001 0.04879225634904483
-1 -1 0.0001 0.08598131204633974
-1 -1 0.0001 0.03513480820983794
-1 -1 0.0001 0.008585878827406912
-1 -1 0.0001 0.0016640499105970985
-1 -1 0.0001 0.1065717454421371
-1 -1 0.0001 7.124629645527403e-05
-1 -1 0.0001 0.0019242238085537267
-1 -1 0.0001 0.008711827608086753
-1 -1 0.0001 0.018590180894440644
-1 -1 0.0001 0.16210193412352802
-1 -1 0.0001 0.09683181079080272
-1 -1 0.0001 0.9710494971799808
-1 -1 0.0001 0.467302453594033
-1 -1 0.0001 0.0007439010468988094
-1 -1 0.0001 0.08354145952810499
-1 -1 0.0001 0.06702586029080937
-1 -1 0.0001 0.009569170441971364
-1 -1 0.0001 0.04248636223301405
-1 -1 0.0001 0.007599308082632317
-1 -1 0.0001 0.30542769488746613
-1 -1 0.0001 0.0
-1 -1 0.0001 0.019978168210704306
-1 -1 0.0001 0.019973024571496856
-1 -1 0.0001 5.503108837068282e-06
-1 -1 0.0001 1.3523602959697456e-07
-1 -1 0.0001 2.6334053991883266e-05
-1 -1 0.0001 0.12974484985365686
-1 -1 0.0001 0.19221681865104578
-1 -1 0.0001 0.5307557254933724
-1 -1 0.0001 7.029750960896308e-06
-1 -1 0.0001 0.07086916341461935
-1 -1 0.0001 0.07015390543018163
-1 -1 0.0001 0.006407955897734019
-1 -1 0.0001 0.01158038573333442
-1 -1 0.0001 0.0482668708924604
-1 -1 0.0001 0.09951299045640949
-1 -1 0.0001 0.0003843964305211278
-1 -1 0.0001 0.00016092998135419645
-1 -1 0.0001 0.04163100600984837
-1 -1 0.0001 0.0039860262785786915
-1 -1 0.0001 0.13759659599937335
-1 -1 0.0001 0.589930504916958
-1 -1 0.0001 0.09257777168773007
-1 -1 0.0001 0.08594214360789643
-1 -1 0.0001 0.011229420244876498
-1 -1 0.0001 0.0012384421474457286
-1 -1 0.0001 0.02815704288956722
-1 -1 0.0001 0.004189457428131815
-1 -1 0.0001 0.10465091929208259
-1 -1 0.0001 0.0006423491149794014
-1 -1 0.0001 0.002447526207356443
-1 -1 0.0001 0.00040260217422394273
-1 -1 0.0001 0.017619000248691785
-1 -1 0.0001 0.758486983496907
-1 -1 0.0001 0.0026878520025934716
-1 -1 0.0001 0.6447307585480962
-1 -1 0.0001 0.011567162565972344
-1 -1 0.0001 2.323374887813756e-06
-1 -1 0.0001 0.3293365516869351
-1 -1 0.0001 1.6378660155469404e-05
-1 -1 0.0001 0.056345593157079654
-1 -1 0.0001 0.004646792138058409
-1 -1 0.0001 5.647122004459604e-07
-1 -1 0.0001 0.00045487492953322217
-1 -1 0.0001 5.223395576070544e-07
-1 -1 0.0001 1.2531047354880087e-05
-1 -1 0.0001 0.3284288396735464
-1 -1 0.0001 0.0003615112655517283
-1 -1 0.0001 0.3948808819075501
-1 -1 0.0001 0.8189992597303173
-1 -1 0.0001 6.819499776433702e-06
-1 -1 0.0001 0.0031935329702268422
-1 -1 0.0001 0.01057464625340132
-1 -1 0.0001 0.006631854826133932
-1 -1 0.0001 1.0412758781885856e-06
-1 -1 0.0001 0.028696957218116492
-1 -1 0.0001 1.6735006651558137e-06
-1 -1 0.0001 0.07137206256127437
-1 -1 0.0001 0.006231363816265434
-1 -1 0.0001 0.0003462939693549272
-1 -1 0.0001 1.308531103472177e-07
-1 -1 0.0001 0.08288346359120125
-1 -1 0.0001 0.18971957081032742
-1 -1 0.0001 0.0006845492626762484
-1 -1 0.0001 0.004524493773374383
-1 -1 0.0001 0.09464953270825882
-1 -1 0.0001 0.0060612923746621306
-1 -1 0.0001 0.0904536573042295
-1 -1 0.0001 7.254211675800093e-09
-1 -1 0.0001 9.963144063096507e-06
-1 -1 0.0001 0.0048836037665337395
-1 -1 0.0001 0.376697695739982
-1 -1 0.0001 0.00705732467955178
-1 -1 0.0001 0.0031821167651859827
-1 -1 0.0001 1.1977320280021075e-07
-1 -1 0.0001 6.315743483753522e-10
-1 -1 0.0001 0.0044840366078966465
-1 -1 0.0001 0.007961860446679125
-1 -1 0.0001 0.4583531260878675
-1 -1 0.0001 0.22856153054806128
-1 -1 0.0001 2.877022272640417e-06
-1 -1 0.0001 4.667017738713142e-06
-1 -1 0.0001 0.023392380009342295
-1 -1 0.0001 0.000982877604764898
-1 -1 0.0001 0.0003934857792132762
-1 -1 0.0001 0.2618306030672093
-1 -1 0.0001 0.001194550710616138
-1 -1 0.0001 0.000352079294240637
-1 -1 0.0001 0.027181735965059017
-1 -1 0.0001 0.08306714581641961
-1 -1 0.0001 0.014990710425866416
-1 -1 0.0001 0.003939335959163293
-1 -1 0.0001 0.13490243351261788
-1 -1 0.0001 0.8067160063128712
-1 -1 0.0001 0.00013120107473585385
-1 -1 0.0001 0.001549049560540583
-1 -1 0.0001 0.205902216180321
-1 -1 0.0001 3.5604789994092556e-07
-1 -1 0.0001 0.008349474799983048
-1 -1 0.0001 0.1950085030237092
-1 -1 0.0001 0.3834170690820302
-1 -1 0.0001 0.15612334823413354
-1 -1 0.0001 0.06373934643932655
-1 -1 0.0001 0.0032803052045875525
-1 -1 0.0001 0.0040089129916873745
-1 -1 0.0001 0.06903511456091016
-1 -1 0.0001 0.10974832013220237
-1 -1 0.0001 0.027288367461727914
-1 -1 0.0001 0.4785486043035836
-1 -1 0.0001 0.003251244717659807
-1 -1 0.0001 0.008865179766471276
-1 -1 0.0001 0.39858695735752314
-1 -1 0.0001 0.0003452353635525762
-1 -1 0.0001 0.04948126051864499
-1 -1 0.0001 0.0937142945978453
-1 -1 0.0001 8.584645111797684e-05
-1 -1 0.0001 0.014545517639633077
-1 -1 0.0001 0.01552130773739735
-1 -1 0.0001 0.001102004436675852
-1 -1 0.0001 0.008153608603815865
-1 -1 0.0001 0.026108829332441186
-1 -1 0.0001 3.408312827923865e-05
-1 -1 0.0001 0.00982721376831619
-1 -1 0.0001 0.15876035464344207
-1 -1 0.0001 1.3800110387762743e-08
-1 -1 0.0001 0.29071681645544745
-1 -1 0.0001 0.013169004571126242
-1 -1 0.0001 0.03548258071827248
-1 -1 0.0001 0.07124403600672724
-1 -1 0.0001 0.00046928274977764417
-1 -1 0.0001 0.0024004916208266724
-1 -1 0.0001 0.024761419011489205
-1 -1 0.0001 0.01753883044112914
-1 -1 0.0001 0.29777529780029843
-1 -1 0.0001 0.0026185015409158074
-1 -1 0.0001 1.7444328412663523e-05
-1 -1 0.0001 0.026227842000203894
-1 -1 0.0001 0.02163154792174271
-1 -1 0.0001 8.241266581587858e-05
-1 -1 0.0001 1.4280575294844944e-05
-1 -1 0.0001 0.1354812560914297
-1 -1 0.0001 0.5080583942549148
-1 -1 0.0001 0.8399513314345997
-1 -1 0.0001 0.05285972789268267
-1 -1 0.0001 0.00977192034788854
-1 -1 0.0001 0.00040488906819402537
-1 -1 0.0001 0.0010205155051518089
-1 -1 0.0001 0.007169436409466545
-1 -1 0.0001 0.01586674311348124
-1 -1 0.0001 6.768270596957393e-05
-1 -1 0.0001 0.22970881917078023
-1 -1 0.0001 1.8444362969161077e-05
-1 -1 0.0001 0.001935882611096118
-1 -1 0.0001 0.008196530688361126
-1 -1 0.0001 0.006165598488037327
-1 -1 0.0001 8.779095436617368e-06
-1 -1 0.0001 0.06107129547419998
-1 -1 0.0005 0.00011896383316267745
-1 -1 0.0005 1.0810107961001236e-05
-1 -1 0.0005 3.356359634665296e-10
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0004908524758805433
-1 -1 0.0005 4.102040929154782e-11
-1 -1 0.0005 3.0721897545937793e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 4.188262425763867e-08
-1 -1 0.0005 4.168288019079647e-06
-1 -1 0.0005 4.441134520583034e-06
-1 -1 0.0005 0.019676119409030912
-1 -1 0.0005 0.0002146210164497564
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 3.597122599785507e-14
-1 -1 0.0005 0.00016416720925649386
-1 -1 0.0005 8.659739592076221e-15
-1 -1 0.0005 0.0
-1 -1 0.0005 4.840720935206377e-09
-1 -1 0.0005 0.0
-1 -1 0.0005 2.952549316148634e-11
-1 -1 0.0005 6.901590410279823e-12
-1 -1 0.0005 1.316132380857482e-08
-1 -1 0.0005 3.9968028886505635e-15
-1 -1 0.0005 2.1483737011607218e-10
-1 -1 0.0005 0.0
-1 -1 0.0005 3.6637359812630166e-15
-1 -1 0.0005 1.1643655267734587e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 1.3257159359181259e-07
-1 -1 0.0005 0.0004149815680773994
-1 -1 0.0005 2.1695283458633696e-08
-1 -1 0.0005 5.182587692331708e-11
-1 -1 0.0005 1.3145040611561853e-13
-1 -1 0.0005 9.294408576110413e-10
-1 -1 0.0005 0.0
-1 -1 0.0005 5.461344931845247e-09
-1 -1 0.0005 0.0
-1 -1 0.0005 6.265230999447091e-06
-1 -1 0.0005 1.1671579036587332e-08
-1 -1 0.0005 2.119134971945158e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 2.5173429230029853e-07
-1 -1 0.0005 7.492873478842643e-05
-1 -1 0.0005 4.757749749728646e-12
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 1.1102230246251565e-15
-1 -1 0.0005 7.37188088351104e-14
-1 -1 0.0005 2.4840955958893574e-09
-1 -1 0.0005 4.171096801286467e-11
-1 -1 0.0005 0.0005245177373023324
-1 -1 0.0005 3.5991210012298325e-12
-1 -1 0.0005 3.597122599785507e-14
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 8.667386288907508e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 2.530335799777461e-07
-1 -1 0.0005 2.980486113468572e-08
-1 -1 0.0005 0.0
-1 -1 0.0005 2.2123058940337614e-10
-1 -1 0.0005 0.0
-1 -1 0.0005 -5.551115123125783e-15
-1 -1 0.0005 0.0
-1 -1 0.0005 2.688174991460901e-05
-1 -1 0.0005 4.899258776447368e-11
-1 -1 0.0005 1.349786543947129e-05
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 4.2697256900425806e-05
-1 -1 0.0005 2.813724808703455e-10
-1 -1 0.0005 0.0
-1 -1 0.0005 2.8367791449213087e-09
-1 -1 0.0005 6.520717299451917e-11
-1 -1 0.0005 1.4639185641485142e-08
-1 -1 0.0005 1.1535217225855376e-13
-1 -1 0.0005 3.293050276909071e-09
-1 -1 0.0005 0.0012554011153320666
-1 -1 0.0005 0.0
-1 -1 0.0005 3.0309088572266774e-13
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0001662060776758123
-1 -1 0.0005 1.2501111257279263e-12
-1 -1 0.0005 0.0
-1 -1 0.0005 9.59447056247953e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 4.318767565791859e-14
-1 -1 0.0005 0.00020682286245077286
-1 -1 0.0005 2.779998453661392e-13
-1 -1 0.0005 1.693239711775263e-07
-1 -1 0.0005 2.2304502689252104e-10
-1 -1 0.0005 -4.440892098500626e-16
-1 -1 0.0005 3.7920259483570362e-06
-1 -1 0.0005 8.522452010772952e-08
-1 -1 0.0005 7.216449660063518e-15
-1 -1 0.0005 6.13808359695156e-09
-1 -1 0.0005 0.0
-1 -1 0.0005 -6.8833827526759706e-15
-1 -1 0.0005 2.1994865928576246e-09
-1 -1 0.0005 0.0
-1 -1 0.0005 4.5322980812834146e-08
-1 -1 0.0005 0.0
-1 -1 0.0005 1.6791037091845595e-06
-1 -1 0.0005 3.375238277758541e-08
-1 -1 0.0005 6.443095400543442e-07
-1 -1 0.0005 5.097033906054094e-12
-1 -1 0.0005 4.52379800286451e-09
-1 -1 0.0005 0.0
-1 -1 0.0005 3.5622165217574775e-09
-1 -1 0.0005 2.4274485344033536e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 7.571165916431255e-12
-1 -1 0.0005 0.0036700256803638975
-1 -1 0.0005 1.9751925650624003e-08
-1 -1 0.0005 7.464294223824552e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 1.538325022920617e-12
-1 -1 0.0005 1.3778311824808043e-11
-1 -1 0.0005 0.00011923778701983245
-1 -1 0.0005 0.02899802887272729
-1 -1 0.0005 1.1538547894929252e-12
-1 -1 0.0005 2.1345124282534655e-06
-1 -1 0.0005 4.890615962427347e-06
-1 -1 0.0005 7.322257578046276e-09
-1 -1 0.0005 5.6299003237114675e-09
-1 -1 0.0005 7.987378804807932e-06
-1 -1 0.0005 2.9399766486082335e-05
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 1.0241454351245238e-08
-1 -1 0.0005 4.6984281354411905e-08
-1 -1 0.0005 -5.773159728050814e-15
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 1.8291053893726428e-08
-1 -1 0.0005 4.75175454539567e-14
-1 -1 0.0005 3.552713678800501e-14
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0016804932624775448
-1 -1 0.0005 0.0
-1 -1 0.0005 4.811334096244124e-06
-1 -1 0.0005 4.949946577070818e-07
-1 -1 0.0005 2.9031443915528143e-11
-1 -1 0.0005 0.0010708288346317207
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 6.52753748721091e-05
-1 -1 0.0005 1.2552725066061754e-06
-1 -1 0.0005 1.2718686215329456e-08
-1 -1 0.0005 7.093112652789557e-09
-1 -1 0.0005 0.0007005190062177036
-1 -1 0.0005 4.133193787225764e-11
-1 -1 0.0005 3.824185264011959e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 0.04492491289830769
-1 -1 0.0005 1.4529360847781447e-07
-1 -1 0.0005 -3.8413716652030416e-14
-1 -1 0.0005 1.2746026456511572e-11
-1 -1 0.0005 0.0
-1 -1 0.0005 1.1273896833863262e-06
-1 -1 0.0005 4.371281114856629e-12
-1 -1 0.0005 -7.549516567451064e-15
-1 -1 0.0005 0.0
-1 -1 0.0005 7.168361904064113e-09
-1 -1 0.0005 2.6572151357040497e-07
-1 -1 0.0005 1.1870389209356347e-06
-1 -1 0.0005 1.4252370394984837e-07
-1 -1 0.0005 5.6134652481887315e-11
-1 -1 0.0005 6.288022228462253e-05
-1 -1 0.0005 3.0998448252717026e-10
-1 -1 0.0005 9.114931032172535e-14
-1 -1 0.0005 3.950761939819358e-11
-1 -1 0.0005 1.27945209982272e-10
-1 -1 0.0005 8.923618510792153e-10
-1 -1 0.0005 5.785844539030194e-07
-1 -1 0.0005 1.1764589302742934e-11
-1 -1 0.0005 4.060292790875053e-08
-1 -1 0.0005 0.00022027169195382168
-1 -1 0.0005 1.2406455862645771e-09
-1 -1 0.0005 1.719547989642578e-05
-1 -1 0.0005 9.354335084310605e-10
-1 -1 0.0005 0.003669033987704351
-1 -1 0.0005 1.7418861312235023e-06
-1 -1 0.0005 4.2990223869665556e-07
-1 -1 0.0005 2.8937882090573908e-09
-1 -1 0.0005 2.3136351945396427e-08
-1 -1 0.0005 1.3897026862608186e-09
-1 -1 0.0005 1.3459233727530773e-12
-1 -1 0.0005 4.0980774329568703e-11
-1 -1 0.0005 4.942712905631197e-13
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 1.0000186612124651e-07
-1 -1 0.0005 1.1939132376070916e-06
-1 -1 0.0005 0.0019309462143369815
-1 -1 0.0005 3.92448518127253e-10
-1 -1 0.0005 1.134162053162413e-08
-1 -1 0.0005 2.7101414323826845e-07
-1 -1 0.0005 1.0014755691400978e-09
-1 -1 0.0005 9.280165979452804e-05
-1 -1 0.0005 4.1785019888607167e-11
-1 -1 0.0005 1.248778858098376e-12
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 1.9512994859915977e-06
-1 -1 0.0005 1.5977314278270427e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 0.04726792702682392
-1 -1 0.0005 3.477085286363035e-11
-1 -1 0.0005 5.924081825647853e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 1.131952531707725e-09
-1 -1 0.0005 0.0011066550582574664
-1 -1 0.0005 6.561418075534675e-14
-1 -1 0.0005 2.3930990522558204e-10
-1 -1 0.0005 0.0002632887222155933
-1 -1 0.0005 3.6637359812630166e-14
-1 -1 0.0005 0.0
-1 -1 0.0005 8.827739228500775e-08
-1 -1 0.0005 1.3324518167712185e-06
-1 -1 0.0005 8.920197913653283e-12
-1 -1 0.0005 1.02272139432813e-05
-1 -1 0.0005 7.017162892974937e-07
-1 -1 0.0005 5.906386491005833e-14
-1 -1 0.0005 0.00021405296802567975
-1 -1 0.0005 0.00048489580579524905
-1 -1 0.0005 2.535549548099425e-10
-1 -1 0.0005 8.02909672081853e-09
-1 -1 0.0005 1.4432899320127035e-14
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0001661803657897476
-1 -1 0.0005 1.1132779031974849e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0015377776902522067
-1 -1 0.0005 8.671285911532323e-12
-1 -1 0.0005 2.4227205853377676e-05
-1 -1 0.0005 6.371634331259202e-10
-1 -1 0.0005 2.5934809855243657e-13
-1 -1 0.0005 0.0
-1 -1 0.0005 2.754130257187626e-12
-1 -1 0.0005 4.390228403039487e-09
-1 -1 0.0005 9.268637302106697e-09
-1 -1 0.0005 -1.7763568394002505e-15
-1 -1 0.0005 2.220446049250313e-16
-1 -1 0.0005 1.6556258701783122e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 4.851674617611934e-14
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 2.2648549702353193e-14
-1 -1 0.0005 0.0
-1 -1 0.0005 2.9264231038439448e-09
-1 -1 0.0005 1.9737677092734884e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 2.499595159821677e-05
-1 -1 0.0005 3.680389326632394e-13
-1 -1 0.0005 3.2811531269771876e-10
-1 -1 0.0005 3.1444737924601895e-09
-1 -1 0.0005 4.884981308350689e-14
-1 -1 0.0005 1.1775280750470074e-10
-1 -1 0.0005 3.2743323608031005e-09
-1 -1 0.0005 1.747735289825414e-11
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 1.2290061712771916e-07
-1 -1 0.0005 4.747591209053326e-10
-1 -1 0.0005 0.0
-1 -1 0.0005 6.661338147750939e-16
-1 -1 0.0005 0.025567343384088392
-1 -1 0.0005 8.452014688131726e-08
-1 -1 0.0005 2.543052773473775e-06
-1 -1 0.0005 2.2024061624437152e-05
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 6.289828506833572e-05
-1 -1 0.0005 2.0117241206207837e-13
-1 -1 0.0005 3.7239224796037362e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 2.6228796912164398e-11
-1 -1 0.0005 1.6632761834500798e-10
-1 -1 0.0005 0.0
-1 -1 0.0005 3.341771304121721e-13
-1 -1 0.0005 0.0
-1 -1 0.0005 1.5828404587026057e-08
-1 -1 0.0005 1.0551559626037488e-12
-1 -1 0.0005 0.0
-1 -1 0.0005 3.141931159689193e-14
-1 -1 0.0005 -8.659739592076221e-15
-1 -1 0.0005 3.4416913763379853e-15
-1 -1 0.0005 0.0
-1 -1 0.0005 2.6867397195928788e-14
-1 -1 0.0005 4.271948515599533e-06
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 7.404188373527631e-12
-1 -1 0.0005 3.185403501193562e-05
-1 -1 0.0005 5.995204332975845e-15
-1 -1 0.0005 1.7990819944913028e-10
-1 -1 0.0005 2.5475724640955377e-08
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 1.4251796596198574e-06
-1 -1 0.0005 2.1729273935733318e-10
-1 -1 0.0005 2.6483260029408484e-12
-1 -1 0.0005 1.1873410032947618e-09
-1 -1 0.0005 0.0010802796852075192
-1 -1 0.0005 1.906474977886319e-12
-1 -1 0.0005 0.343157502896665
-1 -1 0.0005 1.5097535176256116e-05
-1 -1 0.0005 9.779841381174492e-10
-1 -1 0.0005 1.4210854715202004e-14
-1 -1 0.0005 1.2012613126444194e-13
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 1.9479981294701076e-08
-1 -1 0.0005 2.8282665098799953e-10
-1 -1 0.0005 7.490129372289545e-07
-1 -1 0.0005 6.775995498031762e-08
-1 -1 0.0005 3.22559233434383e-07
-1 -1 0.0005 6.053151313523131e-10
-1 -1 0.0005 0.014476979972304793
-1 -1 0.0005 3.1252384014024415e-09
-1 -1 0.0005 7.818864765263278e-05
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 3.8322197792872714e-07
-1 -1 0.0005 0.0
-1 -1 0.0005 6.445154245793283e-05
-1 -1 0.0005 3.268452175575476e-11
-1 -1 0.0005 4.740918879697631e-09
-1 -1 0.0005 2.62567763978927e-05
-1 -1 0.0005 2.9931868095189884e-10
-1 -1 0.0005 1.2536638394067268e-12
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 0.0
-1 -1 0.0005 7.432136572838033e-09
-1 -1 0.0005 1.156852391659413e-13
-1 -1 0.0005 2.9964506801150037e-05
-1 -1 0.0005 3.5078229210228073e-10
-1 -1 0.0005 1.803568405733813e-11
-1 -1 0.0005 1.021405182655144e-14
-1 -1 0.0005 2.2137847111025621e-13
-1 -1 0.0005 4.6002513678478074e-05
-1 -1 0.0005 3.1538380317330805e-06
